Cycle,estimate,lost
536,27.26142857142857,0.011428571428570677
537,27.190857142857144,8.571428571428896E-4
538,27.179714285714283,0.010285714285718228
539,27.14342857142857,0.046571428571432705
540,27.12885714285714,0.06114285714286183
541,27.167714285714286,0.08228571428571385
542,27.15742857142857,0.09257142857142853
543,27.25,0.05999999999999872
544,27.25,0.05999999999999872
545,27.51680952380952,0.04319047619047822
546,27.544952380952378,0.015047619047621197
547,27.828714285714284,0.07871428571428396
548,27.88542857142857,0.13542857142856946
549,28.313095238095233,0.12309523809523171
550,28.409523809523808,0.2195238095238068
551,28.93795238095239,0.24795238095238759
552,29.0812380952381,0.3912380952380978
553,29.39819047619048,0.5181904761904796
554,29.56504761904762,0.6850476190476193
555,29.612428571428573,0.6124285714285733
556,29.770857142857146,0.770857142857146
557,29.738952380952362,0.5489523809523611
558,29.879238095238087,0.6892380952380854
559,28.83085714285714,0.7008571428571422
560,28.84971428571428,0.7197142857142822
561,28.158857142857123,0.031142857142878455
562,28.093714285714263,0.09628571428573807
563,27.80352380952381,0.3864761904761913
564,27.70438095238095,0.48561904761904984
565,27.542571428571428,0.4574285714285722
566,27.42914285714285,0.5708571428571503
567,27.55876190476193,0.4412380952380701
568,27.4681904761905,0.5318095238094998
569,27.78361904761905,0.026380952380947065
570,27.749904761904766,0.06009523809523287
571,27.704238095238097,0.17576190476190234
572,27.66580952380952,0.2141904761904776
573,27.720000000000002,0.1599999999999966
574,27.69,0.18999999999999773
575,27.71066666666667,0.039333333333331666
576,27.688666666666663,0.06133333333333724
577,27.681571428571424,0.06842857142857639
578,27.661142857142853,0.08885714285714741
579,27.665333333333333,0.02466666666666839
580,27.64933333333333,0.04066666666667018
581,27.59961904761905,0.09038095238095067
582,27.57790476190476,0.11209523809523958
583,27.561380952380958,0.06861904761904114
584,27.54009523809524,0.0899047619047586
585,27.580285714285715,0.049714285714284046
586,27.586,0.04400000000000048
587,27.573999999999998,0.05600000000000094
588,27.59580821917809,0.0341917808219101
589,27.58824657534247,0.041753424657528626
590,27.506566265060243,0.006566265060243381
591,27.491325301204817,0.008674698795182678
592,27.506947040498442,0.05305295950155653
593,27.49498442367601,0.06501557632399013
594,27.501867469879517,0.05813253012048136
595,27.49102409638554,0.06897590361445793
596,27.516246575342468,0.04375342465753107
597,27.50895890410959,0.05104109589040817
598,27.497952380952377,0.0020476190476230727
599,27.491238095238092,0.008761904761907857
600,27.465142857142858,0.02514285714285691
601,27.458285714285715,0.018285714285713794
602,27.393428571428572,0.04657142857142915
603,27.378857142857143,0.061142857142858276
604,27.373428571428573,0.06657142857142873
605,27.358857142857147,0.0811428571428543
606,27.380857142857142,0.059142857142859384
607,27.369714285714284,0.07028571428571695
608,27.415714285714294,0.024285714285706916
609,27.41142857142858,0.028571428571421364
610,27.44,0.0
611,27.44,0.0
612,27.48428571428572,0.015714285714281573
613,27.48857142857143,0.011428571428570677
614,27.55914285714286,8.571428571393369E-4
615,27.570285714285713,0.010285714285714675
616,27.658238095238094,0.02823809523809473
617,27.677809523809522,0.04780952380952286
618,27.8467619047619,0.036761904761903
619,27.882190476190473,0.07219047619047458
620,28.231190476190484,0.04119047619048288
621,28.299047619047627,0.10904761904762594
622,28.628714285714295,0.18871428571429405
623,28.725428571428587,0.2854285714285858
624,28.97590476190475,0.3459047619047517
625,29.092476190476184,0.4624761904761847
626,29.287333333333336,0.4073333333333373
627,29.415333333333336,0.5353333333333374
628,29.429952380952372,0.429952380952372
629,29.547238095238086,0.547238095238086
630,29.653904761904762,0.2739047619047632
631,29.766476190476205,0.3864761904762055
632,29.988476190476177,0.29847619047617613
633,30.111619047619044,0.4216190476190427
634,30.227095238095245,0.4170952380952464
635,30.351523809523826,0.5415238095238273
636,30.45742857142858,0.39742857142858057
637,30.580857142857155,0.5208571428571567
638,30.799714285714288,0.3597142857142863
639,30.933428571428564,0.4934285714285629
640,31.090238095238114,0.34023809523811366
641,31.223809523809543,0.47380952380954255
642,31.634761904761902,0.32476190476190325
643,31.796190476190475,0.48619047619047606
644,32.11900000000003,0.5590000000000295
645,32.30200000000002,0.7420000000000222
646,32.488,0.6080000000000005
647,32.67399999999999,0.7939999999999934
648,32.771000000000015,0.5810000000000173
649,32.94800000000002,0.758000000000024
650,33.08090476190475,0.5209047619047453
651,33.25247619047619,0.6924761904761851
652,32.873761904761906,0.6237619047619063
653,32.98819047619047,0.7381904761904678
654,32.63414285714286,0.4441428571428645
655,32.70028571428572,0.5102857142857218
656,32.25576190476191,0.19576190476190902
657,32.26419047619048,0.20419047619047603
658,31.87719047619048,0.06280952380951987
659,31.837047619047624,0.10295238095237735
660,31.821476190476194,0.308523809523809
661,31.77561904761905,0.3543809523809536
662,32.700238095238106,0.3597619047618963
663,32.75380952380954,0.3061904761904657
664,33.452904761904776,0.14290476190477364
665,33.57847619047621,0.26847619047620697
666,33.881,0.6310000000000002
667,34.038,0.7879999999999967
668,34.12471428571426,0.6847142857142643
669,34.283428571428544,0.8434285714285465
670,33.46771428571428,0.7177142857142798
671,33.527428571428565,0.7774285714285654
672,32.70161904761904,0.011619047619042533
673,32.653904761904755,0.03609523809524262
674,32.16771428571427,0.21228571428573417
675,32.06742857142855,0.31257142857145226
676,31.851619047619053,0.39838095238094695
677,31.733904761904753,0.5160952380952466
678,31.510999999999996,0.4290000000000056
679,31.377999999999986,0.5620000000000154
680,31.59014285714285,0.3498571428571502
681,31.498285714285707,0.44171428571429416
682,31.47919047619048,0.330809523809517
683,31.39304761904762,0.4169523809523774
684,31.825571428571422,0.36442857142857576
685,31.793142857142847,0.3968571428571508
686,32.17847619047619,0.13152380952381293
687,32.19161904761905,0.11838095238095292
688,32.280523809523814,0.22052380952381156
689,32.31038095238095,0.2503809523809508
690,32.281333333333336,0.15133333333333354
691,32.30733333333333,0.1773333333333298
692,31.817999999999998,0.2579999999999991
693,31.794,0.23400000000000176
694,31.086095238095226,0.10390476190477571
695,30.983523809523803,0.2064761904761987
696,30.456095238095244,0.3539047619047544
697,30.303523809523824,0.5064761904761745
698,29.944428571428546,0.49557142857145564
699,29.766857142857106,0.6731428571428957
700,29.421380952380957,0.6386190476190414
701,29.22009523809524,0.8399047619047586
702,29.215285714285685,0.5947142857143142
703,29.036571428571392,0.7734285714286067
704,28.905380952380966,0.5346190476190351
705,28.73209523809524,0.7079047619047607
706,28.616904761904777,0.5130952380952216
707,28.450476190476195,0.6795238095238041
708,28.374095238095194,0.5059047619048052
709,28.21752380952377,0.6624761904762302
710,28.242142857142838,0.5078571428571621
711,28.104285714285695,0.6457142857143054
712,28.07128571428572,0.4287142857142783
713,27.944571428571436,0.555428571428564
714,28.010095238095232,0.36990476190476684
715,27.9055238095238,0.4744761904761994
716,28.041428571428582,0.33857142857141653
717,27.962857142857153,0.4171428571428457
718,28.118714285714283,0.2612857142857159
719,28.06542857142857,0.31457142857142983
720,28.113142857142854,0.13685714285714567
721,28.072285714285712,0.1777142857142877
722,28.124952380952372,0.06504761904762901
723,28.097238095238087,0.0927619047619146
724,28.106428571428577,0.08357142857142463
725,28.082857142857147,0.1071428571428541
726,28.082761904761917,0.1072380952380847
727,28.06019047619049,0.12980952380951294
728,28.058238095238096,0.07176190476190314
729,28.03780952380952,0.09219047619047771
730,28.09085714285714,0.03914285714285981
731,28.07971428571428,0.050285714285717376
732,28.098285714285712,0.031714285714286916
733,28.090571428571426,0.03942857142857292
734,28.04347619047618,0.016523809523818045
735,28.03161904761904,0.028380952380960167
736,28.070047619047614,0.0599523809523852
737,28.0627619047619,0.06723809523809976
738,28.058666666666667,0.0013333333333314101
739,28.052666666666667,0.0073333333333316375
740,28.039,0.020999999999997243
741,28.031999999999996,0.028000000000002245
742,27.99104761904762,0.008952380952379713
743,27.980761904761902,0.01923809523809794
744,27.928523809523803,0.011476190476198411
745,27.914380952380945,0.02561904761905609
746,27.820809523809526,0.05919047619047291
747,27.79695238095238,0.08304761904761904
748,27.798571428571424,0.08142857142857451
749,27.777142857142856,0.1028571428571432
750,27.83342857142857,0.10657142857143143
751,27.81885714285714,0.12114285714286055
752,27.895714285714284,0.04428571428571715
753,27.89142857142857,0.048571428571431596
754,28.035999999999998,0.02400000000000091
755,28.047999999999995,0.012000000000004007
756,28.080285714285715,0.08028571428571496
757,28.09657142857143,0.09657142857142986
758,28.072857142857146,0.07285714285714562
759,28.085714285714285,0.08571428571428541
760,27.713238095238097,0.15323809523809828
761,27.687809523809523,0.1278095238095247
762,27.23595238095239,0.014047619047609317
763,27.165238095238102,0.08476190476189771
764,26.73185714285715,0.26814285714284836
765,26.6177142857143,0.38228571428570035
766,26.334095238095216,0.415904761904784
767,26.197523809523787,0.552476190476213
768,26.24204761904761,0.5679523809523879
769,26.118761904761897,0.6912380952381021
770,26.237476190476187,0.3225238095238119
771,26.14361904761904,0.4163809523809583
772,26.19480952380954,0.2451904761904622
773,26.118952380952393,0.3210476190476079
774,26.25609523809525,0.2439047619047514
775,26.203523809523823,0.29647619047617724
776,26.3747619047619,0.1852380952380983
777,26.346190476190472,0.21380952380952678
778,26.57590476190476,0.17409523809524075
779,26.572476190476188,0.1775238095238123
780,26.7264761904762,0.09647619047619926
781,26.74561904761905,0.1156190476190524
782,26.848428571428578,0.09842857142857753
783,26.87885714285715,0.1288571428571501
784,26.946904761904758,0.06690476190475891
785,26.980476190476185,0.10047619047618639
786,27.071380952380952,0.07138095238095232
787,27.110095238095237,0.11009523809523714
788,27.031,0.1509999999999998
789,27.058,0.17800000000000082
790,26.941857142857142,0.19185714285714184
791,26.957714285714285,0.2077142857142853
792,26.776714285714288,0.02671428571428791
793,26.769428571428573,0.01942857142857335
794,26.704428571428572,0.10557142857142665
795,26.686857142857143,0.12314285714285589
796,26.841000000000008,0.15899999999999181
797,26.838000000000008,0.16199999999999193
798,27.254952380952382,0.05504761904761679
799,27.2972380952381,0.012761904761898535
800,26.835619047619044,0.45561904761904515
801,26.835904761904757,0.45590476190475826
802,25.79871428571427,0.2987142857142686
803,25.69542857142855,0.1954285714285504
804,25.23204761904759,0.5179523809524085
805,25.078761904761876,0.6712380952381238
806,25.160761904761912,0.8992380952380863
807,25.01419047619048,1.0458095238095204
808,25.661714285714282,0.7782857142857189
809,25.58942857142857,0.8505714285714312
810,26.715809523809554,0.034190476190445906
811,26.786952380952414,0.03695238095241393
812,27.493428571428566,0.49342857142856644
813,27.64885714285714,0.648857142857139
814,27.98533333333333,0.4253333333333309
815,28.159333333333336,0.5993333333333375
816,28.533761904761917,0.4737619047619184
817,28.72819047619049,0.6681904761904924
818,29.35576190476189,0.4757619047618924
819,29.594190476190448,0.7141904761904492
820,29.677904761904756,0.927904761904756
821,29.908476190476193,1.1584761904761933
822,29.852904761904767,0.8529047619047674
823,30.0584761904762,1.058476190476199
824,29.99671428571429,0.556714285714289
825,30.16942857142857,0.7294285714285671
826,30.210571428571427,0.40057142857142836
827,30.36314285714286,0.5531428571428627
828,30.463000000000008,0.33300000000000907
829,30.604000000000013,0.4740000000000144
830,31.219238095238097,0.46923809523809723
831,31.415809523809543,0.6658095238095427
832,31.694523809523815,0.6345238095238166
833,31.902380952380952,0.8423809523809531
834,31.98466666666667,0.6746666666666705
835,32.18066666666667,0.8706666666666685
836,32.49047619047619,0.5504761904761857
837,32.69761904761904,0.7576190476190412
838,32.703476190476195,0.703476190476195
839,32.891619047619045,0.8916190476190451
840,32.80309523809525,0.5530952380952527
841,32.959523809523816,0.7095238095238159
842,32.90676190476191,0.526761904761905
843,33.042190476190484,0.6621904761904815
844,31.95585714285714,0.7658571428571399
845,31.969714285714286,0.7797142857142845
846,29.657380952380947,0.467380952380946
847,29.42809523809524,0.23809523809523725
848,28.057952380952315,0.882047619047686
849,27.69123809523802,1.248761904761981
850,27.22652380952377,1.7734761904762308
851,26.818380952380892,2.181619047619108
852,27.748428571428605,1.9415714285713968
853,27.45885714285717,2.2311428571428316
854,29.30685714285719,0.8831428571428113
855,29.257714285714336,0.9322857142856655
856,30.51623809523811,0.45623809523810976
857,30.641809523809528,0.5818095238095289
858,30.075095238095237,0.8850952380952357
859,29.230761904761902,1.1707619047619033
860,29.220476190476187,1.1604761904761887
861,27.376476190476126,0.0035238095238732114
862,27.189047619047557,0.19095238095244227
863,26.139178082191734,1.8008219178082676
864,25.839452054794492,2.100547945205509
865,26.00915662650604,2.2408433734939592
866,25.726566265060256,2.5234337349397435
867,27.735389408099778,1.2646105919002224
868,27.660342679127822,1.3396573208721776
869,29.371144578313277,0.8111445783132787
870,29.492469879518097,0.9324698795180986
871,29.45463013698628,0.9546301369862817
872,29.574931506849296,1.0749315068492962
873,28.13619047619047,0.5061904761904721
874,28.118476190476184,0.4884761904761845
875,26.94119047619047,0.3688095238095279
876,26.814476190476185,0.4955238095238137
877,26.02595238095236,1.1040476190476376
878,25.82638095238093,1.303619047619069
879,26.16142857142856,1.0885714285714414
880,26.00457142857141,1.2454285714285902
881,26.48309523809526,0.8269047619047392
882,26.379238095238108,0.9307619047618907
883,27.393809523809537,0.23619047619046185
884,27.395523809523823,0.23447619047617607
885,27.933809523809522,0.1838095238095221
886,27.987523809523807,0.23752380952380747
887,28.225714285714282,0.4157142857142837
888,28.300285714285714,0.4902857142857151
889,28.004523809523803,0.44452380952380466
890,28.049809523809515,0.4898095238095159
891,27.822142857142847,0.19214285714284784
892,27.84285714285713,0.21285714285713198
893,27.7397619047619,0.07023809523809987
894,27.743904761904755,0.06609523809524376
895,27.67547619047619,0.014523809523812048
896,27.672190476190472,0.017809523809528827
897,27.74690476190477,0.0030952380952307124
898,27.750761904761912,7.61904761912291E-4
899,27.868333333333332,0.11833333333333229
900,27.88533333333333,0.13533333333333175
901,27.745714285714286,0.05571428571428427
902,27.748285714285714,0.05828571428571294
903,27.644285714285715,0.04571428571428626
904,27.635714285714286,0.05428571428571516
905,27.78142857142857,0.02857142857142847
906,27.786571428571428,0.023428571428571132
907,27.598333333333326,0.03833333333332689
908,27.587333333333326,0.02733333333332766
909,27.28214285714285,0.027857142857147466
910,27.246857142857138,0.06314285714286072
911,27.091666666666654,0.21833333333334437
912,27.04466666666665,0.2653333333333485
913,27.038571428571437,0.34142857142856187
914,26.991428571428578,0.3885714285714208
915,27.126904761904758,0.31309523809524364
916,27.0927619047619,0.3472380952381009
917,27.27214285714286,0.03785714285713837
918,27.260857142857148,0.049142857142850715
919,27.466428571428573,0.026428571428571246
920,27.476571428571432,0.03657142857143114
921,27.433809523809522,0.053809523809523085
922,27.439523809523806,0.05952380952380665
923,27.53976190476191,0.020238095238088505
924,27.551904761904765,0.00809523809523327
925,27.57976190476191,0.07976190476190936
926,27.593904761904763,0.09390476190476349
927,27.75,0.120000000000001
928,27.778,0.1479999999999997
929,27.81047619047619,0.12047619047618952
930,27.838190476190476,0.1481904761904751
931,27.870714285714293,0.18071428571429138
932,27.900285714285722,0.21028571428572107
933,27.80952380952381,0.11952380952380892
934,27.82780952380952,0.13780952380951916
935,27.8097619047619,0.11976190476189785
936,27.82590476190476,0.13590476190475798
937,27.722857142857144,0.03285714285714292
938,27.72714285714286,0.037142857142857366
939,27.69,0.0
940,27.69,0.0
941,27.690000000000005,3.552713678800501E-15
942,27.69,0.0
943,27.637142857142855,0.007142857142856229
944,27.63285714285714,0.002857142857141781
945,27.601428571428567,0.028571428571432023
946,27.594571428571424,0.03542857142857514
947,27.582857142857144,0.04714285714285538
948,27.575142857142858,0.05485714285714138
949,27.466904761904765,0.0330952380952354
950,27.450761904761904,0.049238095238095525
951,27.405238095238087,0.09476190476191348
952,27.38609523809523,0.11390476190477017
953,27.292142857142853,0.08785714285714619
954,27.266857142857138,0.11314285714286143
955,27.155952380952392,0.15404761904760633
956,27.122380952380958,0.1876190476190409
957,27.005476190476195,0.18452380952380665
958,26.964190476190474,0.22580952380952724
959,26.927857142857142,0.2021428571428565
960,26.887142857142855,0.24285714285714377
961,26.884761904761916,0.24523809523808282
962,26.845904761904777,0.2840952380952224
963,27.000238095238096,0.18976190476190524
964,26.978095238095236,0.2119047619047656
965,27.104285714285716,0.08571428571428541
966,27.095714285714287,0.0942857142857143
967,27.15142857142857,0.02142857142857224
968,27.15057142857143,0.02057142857142935
969,27.202857142857148,0.012857142857146897
970,27.207142857142863,0.017142857142861345
971,27.310000000000002,3.552713678800501E-15
972,27.322000000000003,0.012000000000004007
973,27.427380952380958,0.04738095238095852
974,27.446952380952386,0.06695238095238665
975,27.40880952380953,0.15880952380953062
976,27.425523809523817,0.17552380952381696
977,27.48761904761905,0.10761904761904972
978,27.50904761904762,0.12904761904762196
979,27.567857142857136,0.06785714285713595
980,27.591142857142856,0.09114285714285586
981,27.645238095238092,0.08523809523809334
982,27.670095238095236,0.11009523809523714
983,27.93714285714286,0.12714285714286078
984,27.982857142857142,0.1728571428571435
985,28.259047619047635,0.3190476190476339
986,28.327619047619066,0.38761904761906507
987,29.026190476190493,0.276190476190493
988,29.146476190476207,0.3964761904762071
989,29.91357142857146,0.6635714285714585
990,30.091428571428594,0.8414285714285938
991,30.860000000000014,1.050000000000015
992,31.094000000000023,1.2840000000000238
993,31.310952380952386,1.3709523809523851
994,31.550380952380976,1.6103809523809751
995,30.95547619047619,1.3954761904761916
996,31.130190476190478,1.5701904761904792
997,30.269999999999996,0.639999999999997
998,30.348,0.718
999,29.494761904761898,0.18476190476189913
1000,29.485904761904756,0.17590476190475712
1001,29.53119047619047,0.4088095238095306
1002,29.514476190476184,0.42552380952381696
1003,30.66523809523811,0.2147619047618896
1004,30.744095238095255,0.13590476190474376
1005,31.487380952380988,0.7373809523809882
1006,31.634952380952427,0.8849523809524271
1007,31.54119047619048,1.0411904761904793
1008,31.678476190476204,1.1784761904762036
1009,30.944285714285712,0.9442857142857122
1010,31.01571428571428,1.0157142857142816
1011,29.974999999999987,0.02500000000001279
1012,29.937999999999988,0.06200000000001182
1013,29.44809523809522,0.6819047619047787
1014,29.35523809523808,0.7747619047619203
1015,29.588571428571427,0.47142857142857153
1016,29.523428571428568,0.5365714285714311
1017,29.916666666666675,0.21333333333332405
1018,29.894666666666676,0.23533333333332251
1019,30.592380952380957,0.03238095238095795
1020,30.636952380952387,0.07695238095238821
1021,31.274761904761903,0.21476190476190382
1022,31.369904761904763,0.30990476190476457
1023,31.601428571428556,0.6014285714285563
1024,31.712571428571422,0.7125714285714224
1025,32.13833333333335,0.6983333333333483
1026,32.28133333333335,0.841333333333349
1027,32.12809523809523,0.8180952380952284
1028,32.249238095238084,0.9392380952380854
1029,31.660476190476185,0.5304761904761861
1030,31.71819047619047,0.5881904761904693
1031,30.164285714285683,0.2842857142856836
1032,30.08371428571425,0.20371428571425199
1033,29.111666666666622,0.5783333333333793
1034,28.94866666666661,0.7413333333333902
1035,28.788095238095224,1.3419047619047753
1036,28.607238095238102,1.5227619047618965
1037,29.238333333333358,1.0716666666666406
1038,29.121333333333354,1.188666666666645
1039,29.850238095238133,0.399761904761867
1040,29.81209523809528,0.4379047619047185
1041,30.394761904761907,0.3947619047619071
1042,30.429904761904766,0.42990476190476556
1043,30.22047619047618,0.22047619047618028
1044,30.236190476190465,0.2361904761904654
1045,29.853571428571417,0.1464285714285829
1046,29.82742857142856,0.17257142857144103
1047,29.324285714285708,0.17571428571429237
1048,29.255714285714276,0.24428571428572354
1049,29.072142857142865,0.36785714285713667
1050,28.992857142857147,0.44714285714285396
1051,28.965714285714284,0.4142857142857146
1052,28.89028571428571,0.4897142857142889
1053,28.952380952380963,0.48761904761903807
1054,28.884952380952384,0.5550476190476168
1055,29.266428571428563,0.36357142857143643
1056,29.23657142857142,0.39342857142857923
1057,29.571666666666665,0.07166666666666544
1058,29.580666666666666,0.08066666666666578
1059,30.26380952380955,0.013809523809548807
1060,30.329523809523828,0.07952380952382754
1061,31.13214285714288,0.3821428571428811
1062,31.262857142857158,0.5128571428571576
1063,30.9154761904762,0.9154761904761983
1064,31.014190476190493,1.0141904761904925
1065,30.571666666666655,0.5716666666666548
