Cycle,estimate,lost
1066,30.626666666666654,0.6266666666666545
1067,30.005952380952355,0.25595238095235473
1068,30.00238095238092,0.2523809523809213
1069,28.909999999999982,0.40000000000001634
1070,28.799999999999983,0.5100000000000158
1071,28.22023809523813,0.7797619047618696
1072,28.062095238095253,0.9379047619047469
1073,28.13690476190473,0.673095238095268
1074,28.002761904761883,0.807238095238116
1075,27.877142857142843,0.8128571428571583
1076,27.738857142857114,0.9511428571428873
1077,27.87714285714283,0.6828571428571699
1078,27.762857142857115,0.7971428571428838
1079,27.86,0.4499999999999993
1080,27.768,0.541999999999998
1081,27.83476190476189,0.4152380952381094
1082,27.757904761904754,0.4920952380952457
1083,27.85404761904762,0.39595238095238017
1084,27.791619047619037,0.45838095238096344
1085,27.92928571428572,0.3207142857142813
1086,27.883714285714284,0.3662857142857163
1087,27.958809523809506,0.17119047619049255
1088,27.92552380952379,0.20447619047621046
1089,28.039999999999996,0.09000000000000341
1090,28.021999999999995,0.10800000000000409
1091,28.088571428571427,0.10142857142857409
1092,28.07742857142857,0.11257142857143165
1093,28.121428571428577,0.06857142857142406
1094,28.114571428571434,0.07542857142856718
1095,28.118571428571435,0.011428571428563572
1096,28.113428571428578,0.01657142857142091
1097,28.08833333333333,0.028333333333332433
1098,28.08333333333333,0.023333333333329875
1099,28.012380952380944,0.047619047619054555
1100,28.00095238095237,0.059047619047628785
1101,27.95642857142856,0.10357142857143842
1102,27.940571428571413,0.11942857142858543
1103,27.917619047619045,0.08238095238095511
1104,27.901047619047613,0.09895238095238668
1105,27.8802380952381,0.059761904761902684
1106,27.86409523809524,0.07590476190476281
1107,27.81142857142858,0.06857142857142051
1108,27.792571428571435,0.08742857142856408
1109,27.694047619047623,0.11595238095237548
1110,27.667619047619052,0.14238095238094672
1111,27.595238095238088,0.1547619047619122
1112,27.564095238095234,0.1859047619047658
1113,27.585000000000008,0.16499999999999204
1114,27.558000000000007,0.19199999999999307
1115,27.613333333333333,0.13666666666666671
1116,27.593333333333334,0.1566666666666663
1117,27.6102380952381,0.07976190476190226
1118,27.594095238095242,0.09590476190475883
1119,27.57571428571428,0.05428571428571871
1120,27.56028571428571,0.06971428571429072
1121,27.607142857142854,0.08285714285714718
1122,27.59685714285714,0.09314285714286186
1123,27.57,0.05999999999999872
1124,27.558,0.07199999999999918
1125,27.45261904761904,0.04738095238095852
1126,27.433047619047613,0.06695238095238665
1127,27.459523809523812,0.10047619047618639
1128,27.443809523809524,0.11619047619047507
1129,27.364999999999995,0.0750000000000064
1130,27.343999999999994,0.09600000000000719
1131,27.29190476190476,0.14809523809524094
1132,27.266761904761903,0.17323809523809786
1133,27.15571428571429,0.09428571428571075
1134,27.12428571428572,0.125714285714281
1135,27.095238095238102,0.154761904761898
1136,27.06409523809524,0.1859047619047587
1137,27.087857142857153,0.22214285714284543
1138,27.059142857142866,0.25085714285713223
1139,27.07904761904763,0.11095238095237292
1140,27.055619047619057,0.13438095238094405
1141,27.075952380952387,0.11404761904761429
1142,27.05638095238096,0.13361904761904242
1143,27.144285714285722,0.04571428571427916
1144,27.13514285714286,0.05485714285714138
1145,27.125714285714288,0.06428571428571317
1146,27.132857142857148,0.05714285714285339
1147,27.12428571428572,0.06571428571428228
1148,27.237671232876714,0.0123287671232859
1149,27.24178082191781,0.008219178082189416
1150,27.169759036144573,0.039759036144573656
1151,27.16759036144578,0.03759036144577976
1152,27.110747663551393,0.01925233644860569
1153,27.103457943925225,0.026542056074774223
1154,27.189999999999998,0.060000000000002274
1155,27.189999999999998,0.060000000000002274
1156,27.3701095890411,0.00989041095889931
1157,27.38520547945206,0.005205479452062178
1158,27.523333333333344,0.08333333333334281
1159,27.549333333333344,0.10933333333334261
1160,27.835238095238108,0.20523809523810854
1161,27.886095238095248,0.2560952380952486
1162,28.21166666666666,0.2716666666666576
1163,28.28666666666666,0.34666666666666046
1164,28.35666666666667,0.41666666666666785
1165,28.432666666666677,0.49266666666667547
1166,28.537619047619053,0.407619047619054
1167,28.617047619047618,0.48704761904761895
1168,28.628333333333337,0.43833333333333613
1169,28.70333333333334,0.513333333333339
1170,28.705,0.3249999999999993
1171,28.77199999999999,0.39199999999999235
1172,28.89166666666668,0.2616666666666809
1173,28.960666666666683,0.33066666666668354
1174,29.2095238095238,0.39952380952380295
1175,29.295809523809524,0.48580952380952525
1176,29.613571428571433,0.4235714285714316
1177,29.71942857142858,0.5294285714285785
1178,30.03904761904765,0.5990476190476492
1179,30.165619047619074,0.7256190476190731
1180,30.140238095238118,0.7002380952381166
1181,30.25609523809527,0.8160952380952686
1182,30.809047619047618,0.4990476190476194
1183,30.95961904761907,0.6496190476190726
1184,32.01571428571435,0.7057142857143539
1185,32.24228571428574,0.9322857142857437
1186,33.16166666666663,1.221666666666632
1187,33.45066666666668,1.5106666666666762
1188,34.390714285714296,1.700714285714298
1189,34.74428571428575,2.0542857142857542
1190,34.77523809523808,2.145238095238078
1191,35.11409523809522,2.4840952380952146
1192,34.96190476190475,1.52190476190475
1193,35.25276190476188,1.812761904761885
1194,34.783571428571406,1.2835714285714062
1195,35.00342857142857,1.5034285714285716
1196,34.2540476190476,1.0640476190475994
1197,34.38961904761901,1.1996190476190094
1198,33.37761904761904,0.5676190476190399
1199,33.41104761904761,0.6010476190476055
1200,32.058333333333294,0.17833333333329549
1201,31.973333333333287,0.09333333333328753
1202,30.585714285714232,0.9142857142857679
1203,30.37228571428568,1.127714285714319
1204,30.058095238095234,1.3819047619047673
1205,29.82523809523809,1.6147619047619095
1206,29.050714285714264,1.1392857142857373
1207,28.772285714285715,1.4177142857142861
1208,28.175714285714264,1.3842857142857348
1209,27.87028571428573,1.6897142857142704
1210,28.40880952380951,1.5911904761904907
1211,28.173523809523772,1.8264761904762281
1212,29.497857142857157,1.4421428571428443
1213,29.38714285714289,1.5528571428571105
1214,30.864761904761952,0.4452380952380466
1215,30.893904761904817,0.41609523809518123
1216,32.35047619047623,0.9104761904762277
1217,32.52819047619053,1.0881904761905297
1218,32.90023809523805,1.3402380952380533
1219,33.1100952380952,1.5500952380951993
1220,32.70095238095237,0.9509523809523728
1221,32.85438095238095,1.10438095238095
1222,31.74928571428571,0.5592857142857071
1223,31.787714285714276,0.5977142857142752
1224,31.188095238095226,0.058095238095226875
1225,31.16723809523808,0.03723809523808086
1226,31.039523809523807,0.27047619047619165
1227,31.003809523809522,0.30619047619047635
1228,30.726190476190467,0.2738095238095326
1229,30.666476190476175,0.3335238095238253
1230,30.53285714285714,0.34714285714285964
1231,30.465142857142865,0.4148571428571337
1232,30.357380952380964,0.14261904761903565
1233,30.2929523809524,0.20704761904760005
1234,30.292619047619027,0.45738095238097287
1235,30.229047619047606,0.5209523809523944
1236,30.08333333333333,0.4166666666666714
1237,30.009333333333316,0.4906666666666837
1238,29.596190476190458,0.213809523809541
1239,29.49847619047617,0.3115238095238304
1240,28.733095238095217,0.45690476190478435
1241,28.579238095238054,0.6107619047619472
1242,28.119761904761873,0.880238095238127
1243,27.935904761904737,1.0640952380952626
1244,27.506666666666604,1.2433333333333962
1245,27.290666666666596,1.4593333333334044
1246,27.496190476190492,1.1338095238095072
1247,27.3144761904762,1.3155238095237998
1248,27.768571428571448,0.7314285714285518
1249,27.647428571428577,0.852571428571423
1250,28.090238095238092,0.4697619047619064
1251,28.022095238095233,0.5379047619047661
1252,28.19952380952381,0.30047619047618923
1253,28.153809523809528,0.34619047619047194
1254,28.294761904761913,0.1452380952380885
1255,28.267904761904767,0.17209523809523475
1256,28.341666666666665,0.09833333333333627
1257,28.324666666666662,0.11533333333333928
1258,28.482857142857142,0.07714285714285651
1259,28.481142857142856,0.07885714285714229
1260,28.43,0.010000000000001563
1261,28.424,0.01600000000000179
1262,28.497142857142858,0.002857142857141781
1263,28.498857142857144,0.001142857142856002
1264,28.36404761904761,0.05404761904761202
1265,28.35561904761904,0.04561904761904145
1266,28.23523809523809,0.07476190476191036
1267,28.216095238095228,0.0939047619047706
1268,28.090714285714284,0.15928571428571558
1269,28.060285714285712,0.18971428571428817
1270,28.047619047619044,0.14238095238095738
1271,28.01904761904762,0.1709523809523823
1272,27.95738095238096,0.17261904761904034
1273,27.92495238095239,0.20504761904760826
1274,28.005714285714284,0.12428571428571544
1275,27.98428571428571,0.14571428571428768
1276,27.9397619047619,0.12023809523809703
1277,27.91590476190476,0.1440952380952396
1278,28.006904761904753,0.12309523809524592
1279,27.992761904761895,0.1372380952381036
1280,28.013809523809524,0.04619047619047478
1281,28.00352380952381,0.05647619047618946
1282,28.086666666666666,0.043333333333333
1283,28.084666666666667,0.04533333333333189
1284,28.126666666666665,0.0033333333333338544
1285,28.128666666666664,0.0013333333333349628
1286,28.105,0.045000000000001705
1287,28.105999999999998,0.045999999999999375
1288,28.106666666666666,0.023333333333333428
1289,28.106666666666666,0.023333333333333428
1290,28.084999999999994,0.024999999999995026
1291,28.083999999999993,0.023999999999993804
1292,27.919285714285717,0.02071428571428413
1293,27.903714285714287,0.03628571428571448
1294,28.172142857142855,0.13785714285714334
1295,28.17885714285714,0.13114285714285856
1296,28.267857142857142,0.07785714285714107
1297,28.28314285714286,0.0931428571428583
1298,28.067857142857147,0.12785714285714533
1299,28.06514285714286,0.12514285714285833
1300,27.625714285714288,0.06571428571428939
1301,27.588285714285718,0.02828571428571891
1302,27.182380952380925,0.2576190476190767
1303,27.110952380952355,0.3290476190476461
1304,26.76333333333332,0.6166666666666778
1305,26.659333333333308,0.7206666666666912
1306,26.6452380952381,0.5447619047619021
1307,26.54809523809523,0.6419047619047724
1308,26.412380952380985,0.39761904761901334
1309,26.314952380952406,0.4950476190475932
1310,26.479999999999976,0.4600000000000257
1311,26.405999999999977,0.5340000000000238
1312,26.40214285714285,0.40785714285715
1313,26.332857142857137,0.4771428571428622
1314,26.438571428571436,0.371428571428563
1315,26.383428571428567,0.4265714285714317
1316,26.55214285714287,0.1978571428571314
1317,26.518857142857158,0.23114285714284222
1318,26.687380952380945,0.06261904761905512
1319,26.67495238095237,0.07504761904763058
1320,26.684523809523814,0.12547619047618497
1321,26.671809523809525,0.13819047619047353
1322,26.789999999999996,0.020000000000003126
1323,26.789999999999996,0.020000000000003126
1324,26.82428571428571,0.014285714285712459
1325,26.827714285714283,0.017714285714284017
1326,26.92023809523809,0.04023809523809163
1327,26.932095238095233,0.052095238095233753
1328,27.104761904761897,0.04476190476189856
1329,27.12990476190475,0.06990476190475192
1330,27.20071428571429,0.14071428571429223
1331,27.230285714285714,0.17028571428571482
1332,27.258095238095237,0.1980952380952381
1333,27.289238095238098,0.2292380952380988
1334,27.46428571428571,0.15428571428571303
1335,27.507714285714282,0.19771428571428373
1336,27.695,0.19500000000000028
1337,27.750000000000007,0.2500000000000071
1338,27.90142857142859,0.27142857142859
1339,27.964571428571453,0.3345714285714543
1340,28.369523809523827,0.3695238095238267
1341,28.463809523809545,0.46380952380954454
1342,28.73642857142856,0.5464285714285602
1343,28.848571428571418,0.6585714285714168
1344,28.947857142857146,0.5678571428571466
1345,29.05914285714286,0.6791428571428604
1346,29.210714285714303,0.5807142857143042
1347,29.32628571428573,0.6962857142857324
1348,29.03452380952379,0.6545238095237913
1349,29.117809523809512,0.7378095238095135
1350,28.327619047619038,0.38761904761903665
1351,28.335047619047607,0.395047619047606
1352,28.44833333333333,0.18166666666666842
1353,28.45733333333333,0.17266666666666808
1354,28.987857142857138,0.14214285714286135
1355,29.03514285714285,0.09485714285714764
1356,30.236428571428604,0.17642857142860535
1357,30.38057142857147,0.3205714285714727
1358,31.32785714285717,1.1378571428571682
1359,31.555142857142926,1.3651428571429243
1360,31.98547619047622,1.5454761904762186
1361,32.24419047619051,1.8041904761905094
1362,31.74071428571429,1.24071428571429
1363,31.93228571428571,1.4322857142857117
1364,31.23380952380947,0.8538095238094705
1365,31.34552380952374,0.9655238095237415
1366,31.022380952380956,0.21238095238095767
1367,31.084952380952387,0.2749523809523886
1368,31.00023809523809,0.31023809523808765
1369,31.050095238095224,0.3600952380952229
1370,31.399761904761917,0.14976190476191675
1371,31.471904761904767,0.22190476190476716
1372,31.92500000000001,0.42500000000001137
1373,32.03200000000001,0.5320000000000107
1374,32.585000000000036,0.6450000000000351
1375,32.73400000000004,0.794000000000036
1376,33.561666666666696,0.6816666666666933
1377,33.76666666666668,0.8866666666666774
1378,34.78142857142865,1.2214285714286461
1379,35.06257142857146,1.502571428571457
1380,34.736666666666736,1.606666666666733
1381,34.972666666666726,1.842666666666723
1382,33.85357142857143,1.41357142857143
1383,33.98142857142858,1.5414285714285825
1384,32.398333333333284,0.4583333333332824
1385,32.37333333333328,0.4333333333332767
1386,31.236904761904697,0.7630952380953033
1387,31.09476190476184,0.9052380952381611
1388,30.515714285714296,1.1142857142857032
1389,30.32228571428567,1.3077142857143293
1390,30.71833333333339,0.9116666666666084
1391,30.57733333333337,1.052666666666628
1392,31.052380952380986,0.5076190476190128
1393,30.97095238095241,0.5890476190475873
1394,31.101428571428556,0.2785714285714427
1395,31.042571428571406,0.3374285714285925
1396,30.596190476190472,0.28380952380952706
1397,30.504476190476197,0.37552380952380204
1398,30.161904761904765,0.39809523809523384
1399,30.050761904761885,0.5092380952381141
1400,29.557619047619028,0.6923809523809723
1401,29.409047619047612,0.8409523809523876
1402,29.24190476190472,0.8880952380952785
1403,29.086761904761858,1.0432380952381415
1404,29.076190476190476,0.8038095238095231
1405,28.932476190476194,0.9475238095238048
1406,29.07309523809522,0.6169047619047809
1407,28.957238095238097,0.7327619047619045
1408,28.86309523809527,0.5169047619047298
1409,28.751238095238108,0.6287619047618911
1410,28.594761904761924,0.5352380952380749
1411,28.479904761904777,0.6500952380952221
1412,28.362142857142857,0.6378571428571433
1413,28.244857142857143,0.7551428571428573
1414,28.280952380952357,0.5990476190476421
1415,28.176380952380924,0.7036190476190747
1416,28.401428571428596,0.5385714285714052
1417,28.324571428571446,0.6154285714285557
1418,28.464761904761886,0.28523809523811394
1419,28.40990476190474,0.3400952380952589
1420,28.48547619047619,0.20452380952380977
1421,28.44419047619047,0.24580952380953036
1422,28.380476190476188,0.1795238095238112
1423,28.338190476190476,0.22180952380952235
1424,28.329999999999984,0.23000000000001464
1425,28.289999999999985,0.2700000000000138
1426,28.252380952380953,0.24761904761904674
1427,28.210952380952378,0.2890476190476221
1428,28.386190476190475,0.17380952380952408
1429,28.36447619047619,0.19552380952380943
1430,28.417380952380956,0.08261904761904404
1431,28.526761904761905,0.10323809523809402
1432,28.521619047619048,0.10838095238095136
1433,28.546952380952376,0.046952380952376416
1434,28.546523809523805,0.04652380952380497
1435,28.56266666666666,0.0026666666666628203
1436,28.563666666666663,0.0036666666666640424
1437,28.413671232876712,0.033671232876713475
1438,28.404,0.02400000000000091
1439,28.152048192771076,0.15795180722892255
1440,28.12222891566264,0.1877710843373599
1441,27.8132398753894,0.31676012461059955
1442,27.760623052959488,0.36937694704051083
1443,27.590843373493968,0.40915662650603224
1444,27.52891566265059,0.47108433734941
1445,27.49276712328765,0.5072328767123508
1446,27.43046575342464,0.5695342465753583
1447,27.56780952380953,0.37219047619047174
1448,27.52123809523809,0.41876190476191155
1449,27.638476190476197,0.301523809523804
1450,27.603904761904772,0.3360952380952291
1451,27.726238095238102,0.15376190476189677
1452,27.70495238095239,0.17504761904761068
1453,27.580904761904748,0.10909523809525368
1454,27.553619047619037,0.13638095238096426
1455,27.452095238095232,0.23790476190476895
1456,27.418380952380943,0.2716190476190583
1457,27.11219047619045,0.26780952380955014
1458,27.05876190476188,0.32123809523811886
1459,26.72833333333334,0.46166666666666245
1460,26.653333333333336,0.5366666666666653
1461,26.407095238095224,0.5929047619047765
1462,26.31838095238095,0.6816190476190513
1463,26.34614285714285,0.6538571428571487
1464,26.264571428571415,0.7354285714285851
1465,26.451999999999998,0.6080000000000005
1466,26.38799999999999,0.6720000000000077
1467,26.65099999999999,0.28900000000001214
1468,26.61399999999999,0.32600000000001117
1469,26.5922857142857,0.1577142857142988
1470,26.559142857142845,0.19085714285715483
1471,26.553238095238086,0.1967619047619138
1472,26.522952380952376,0.2270476190476245
1473,26.274190476190455,0.2858095238095437
1474,26.226761904761872,0.3332380952381264
1475,26.145999999999972,0.41400000000002635
1476,26.09399999999998,0.46600000000001884
1477,26.23066666666665,0.3293333333333486
1478,26.192666666666646,0.3673333333333524
1479,26.362761904761904,0.1972380952380952
1480,26.341047619047615,0.21895238095238412
1481,26.428809523809523,0.13119047619047564
1482,26.41523809523809,0.1447619047619071
1483,26.631666666666668,0.0016666666666687036
1484,26.636666666666667,0.006666666666667709
1485,26.679333333333332,0.04933333333333323
1486,26.687333333333335,0.0573333333333359
1487,26.56990476190476,0.06990476190475903
1488,26.569619047619046,0.06961904761904592
1489,26.542476190476187,0.01752380952381216
1490,26.539904761904754,0.020095238095244383
1491,26.515047619047618,0.04495238095238108
1492,26.510190476190473,0.0498095238095253
1493,26.559285714285718,0.07071428571428129
1494,26.55714285714286,0.07285714285713851
1495,26.907809523809533,0.027809523809533943
1496,26.9312380952381,0.05123809523810152
1497,27.354904761904777,0.2949047619047782
1498,27.40961904761906,0.34961904761906126
1499,27.653333333333336,0.4633333333333347
1500,27.723333333333343,0.5333333333333421
1501,27.900047619047626,0.5900476190476276
1502,27.980190476190486,0.6701904761904878
1503,27.44938095238094,0.5693809523809392
1504,27.487523809523797,0.6075238095237978
1505,26.70538095238095,0.0753809523809501
1506,26.681523809523803,0.051523809523803976
1507,26.025190476190474,0.4148095238095273
1508,25.950761904761904,0.4892380952380968
1509,25.876380952380956,0.7536190476190434
1510,25.7955238095238,0.8344761904761988
1511,26.265285714285724,0.6147142857142747
1512,26.221142857142866,0.6588571428571335
1513,26.884476190476203,0.004476190476204067
1514,26.897904761904776,0.01790476190477719
1515,27.32961904761907,0.3296190476190688
1516,27.378476190476214,0.3784761904762135
1517,27.53671428571429,0.47671428571429075
1518,27.596857142857154,0.5368571428571549
1519,27.655999999999985,0.3459999999999859
1520,27.71399999999999,0.4039999999999928
1521,27.550476190476203,0.36047619047620216
1522,27.59190476190477,0.4019047619047704
1523,26.68199999999998,0.30199999999998184
1524,26.65799999999998,0.27799999999998093
1525,25.595904761904706,0.40409523809529446
1526,25.493619047619006,0.5063809523809937
1527,24.87409523809515,1.06590476190485
1528,24.72638095238085,1.2136190476191508
1529,24.383190476190464,1.3668095238095361
1530,24.212761904761862,1.5372380952381377
1531,24.538333333333327,1.1516666666666744
1532,24.403333333333336,1.2866666666666653
1533,24.735857142857157,0.5741428571428422
1534,24.643428571428558,0.6665714285714408
1535,24.6795238095238,0.5704761904761995
1536,24.598095238095226,0.651904761904774
1537,25.324380952380956,0.6156190476190453
1538,25.297523809523817,0.6424761904761844
1539,26.56257142857143,0.0025714285714322216
1540,26.63028571428572,0.0702857142857205
1541,27.7194761904762,0.8394761904762014
1542,27.867904761904782,0.9879047619047832
1543,28.68290476190475,1.5529047619047525
1544,28.891619047619088,1.7616190476190887
1545,29.0773333333334,1.6373333333333981
1546,29.28933333333339,1.8493333333333872
1547,29.129952380952403,1.2499523809524042
1548,29.309809523809548,1.4298095238095492
1549,29.31123809523811,1.121238095238109
1550,29.474952380952374,1.2849523809523724
1551,29.873666666666708,1.1836666666667064
1552,30.05466666666669,1.3646666666666896
1553,29.78052380952377,1.34052380952377
1554,29.93209523809523,1.492095238095228
1555,29.021809523809495,0.9618095238094959
1556,29.09723809523807,1.0372380952380702
1557,27.885761904761843,0.19576190476184152
1558,27.86304761904755,0.17304761904754784
1559,26.47366666666659,0.5863333333334104
1560,26.34466666666657,0.7153333333334295
1561,25.028285714285744,1.4117142857142575
1562,24.80314285714286,1.6368571428571421
1563,24.310523809523772,1.7494761904762264
1564,24.062095238095196,1.9979047619048025
1565,23.85733333333326,1.8326666666667428
1566,23.60933333333321,2.08066666666679
1567,23.95433333333341,1.7356666666665923
1568,23.747333333333415,1.942666666666586
1569,24.420142857142878,1.2098571428571212
1570,24.28057142857145,1.3494285714285503
1571,24.86957142857142,0.6904285714285798
1572,24.788285714285706,0.7717142857142925
1573,25.131190476190483,0.36880952380951726
1574,25.084761904761905,0.4152380952380952
1575,25.12790476190475,0.18209523809524697
1576,25.09161904761904,0.2183809523809579
1577,24.999428571428567,0.31057142857143205
1578,24.957714285714275,0.3522857142857241
1579,25.072904761904745,0.3070952380952541
1580,25.04161904761903,0.33838095238096955
1581,25.19066666666667,0.18933333333333024
1582,25.172666666666668,0.20733333333333093
1583,25.383238095238113,0.05676190476188836
